x,y
1463870460,93647
1463870580,93652
1463870640,93654
1463870700,93651
1463870760,93649
1463870880,93646
1463870940,93647
1463871000,93649
1463871060,93648
1463871120,93648
1463871240,93641
1463871300,93646
1463871360,93644
1463871420,93642
1463871540,93644
1463871600,93645
1463871660,93654
1463871720,93649
1463871840,93645
1463871900,93649
1463871960,93638
1463872020,93648
1463872140,93637
1463872200,93639
1463872260,93641
1463872320,93632
1463872440,93639
1463872500,93647
1463872560,93642
1463872620,93646
1463872740,93647
1463872800,93652
1463872860,93641
1463872920,93643
1463872980,93639
1463873100,93645
1463873160,93640
1463873220,93634
1463873280,93637
1463873400,93631
1463873460,93634
1463873520,93636
1463873580,93635
1463873700,93639
1463873760,93641
1463873820,93637
1463873880,93644
1463874000,93639
1463874060,93637
1463874120,93638
1463874180,93638
1463874300,93634
1463874360,93632
1463874420,93633
1463874480,93636
1463874600,93635
1463874660,93633
1463874720,93639
1463874780,93634
1463874840,93634
1463874960,93629
1463875020,93634
1463875080,93632
1463875140,93630
1463875260,93632
1463875320,93636
1463875380,93643
1463875440,93642
1463875560,93635
1463875620,93638
1463875680,93637
1463875740,93638
1463875860,93634
1463875920,93633
1463875980,93633
1463876040,93638
1463876160,93629
1463876220,93631
1463876280,93624
1463876340,93633
1463876400,93629
1463876520,93623
1463876580,93640
1463876640,93635
1463876700,93634
1463876820,93627
1463876880,93626
1463876940,93620
1463877000,93615
1463877120,93614
1463877180,93612
1463877240,93618
1463877300,93612
1463877420,93613
1463877480,93613
1463877540,93608
1463877600,93611
1463877720,93606
1463877780,93604
1463877840,93613
1463877900,93610
1463878020,93614
1463878080,93609
1463878140,93614
1463878200,93619
1463878260,93614
1463878380,93614
1463878440,93613
1463878500,93613
1463878560,93607
1463878680,93603
1463878740,93597
1463878800,93599
1463878860,93611
1463878980,93604
1463879040,93603
1463879100,93602
1463879160,93613
1463879280,93616
1463879340,93615
1463879400,93626
1463879460,93619
1463879580,93617
1463879640,93618
1463879700,93613
1463879760,93603
1463879820,93597
1463879940,93597
1463880000,93602
1463880060,93600
1463880120,93600
1463880240,93604
1463880300,93603
1463880360,93602
1463880420,93612
1463880540,93618
1463880600,93616
1463880660,93624
1463880720,93618
1463880840,93622
1463880900,93613
1463880960,93620
1463881020,93621
1463881140,93621
1463881200,93625
1463881260,93629
1463881320,93622
1463881440,93622
1463881500,93620
1463881560,93617
1463881620,93619
1463881680,93616
1463881800,93619
1463881860,93619
1463881920,93621
1463881980,93617
1463882100,93610
1463882160,93614
1463882220,93609
1463882280,93611
1463882400,93611
1463882460,93603
1463882520,93601
1463882580,93598
1463882700,93603
1463882760,93596
1463882820,93602
1463882880,93596
1463883000,93605
1463883060,93600
1463883120,93612
1463883180,93600
1463883300,93602
1463883360,93605
1463883420,93604
1463883480,93606
1463883540,93602
1463883660,93600
1463883720,93606
1463883780,93598
1463883840,93603
1463883960,93597
1463884020,93603
1463884080,93607
1463884140,93615
1463884260,93600
1463884320,93603
1463884380,93609
1463884440,93604
1463884560,93607
1463884620,93611
1463884680,93608
1463884740,93602
1463884860,93602
1463884920,93600
1463884980,93604
1463885040,93598
1463885100,93607
1463885220,93598
1463885280,93600
1463885340,93589
1463885400,93590
1463885520,93588
1463885580,93588
1463885640,93592
1463885700,93591
1463885820,93594
1463885880,93583
1463885940,93586
1463886000,93581
1463886120,93579
1463886180,93579
1463886240,93585
1463886300,93586
1463886420,93590
1463886480,93596
1463886540,93597
1463886600,93595
1463886720,93588
1463886780,93591
1463886840,93595
1463886900,93597
1463886960,93588
1463887080,93592
1463887140,93593
1463887200,93594
1463887260,93583
1463887380,93597
1463887440,93585
1463887500,93588
1463887560,93586
1463887680,93581
1463887740,93578
1463887800,93579
1463887860,93589
1463887980,93583
1463888040,93588
1463888100,93584
1463888160,93590
1463888280,93586
1463888340,93595
1463888400,93589
1463888460,93595
1463888520,93588
1463888640,93600
1463888700,93600
1463888760,93595
1463888820,93587
1463888940,93578
1463889000,93582
1463889060,93574
1463889120,93577
1463889240,93576
1463889300,93577
1463889360,93585
1463889420,93583
1463889540,93587
1463889600,93584
1463889660,93592
1463889720,93588
1463889840,93593
1463889900,93590
1463889960,93589
1463890020,93583
1463890140,93586
1463890200,93588
1463890260,93591
1463890320,93586
1463890380,93596
1463890500,93592
1463890560,93596
1463890620,93583
1463890680,93585
1463890800,93583
1463890860,93575
1463890920,93576
1463890980,93570
1463891100,93571
1463891160,93580
1463891220,93576
1463891280,93585
1463891400,93584
1463891460,93584
1463891520,93585
1463891580,93593
1463891700,93592
1463891760,93592
1463891820,93599
1463891880,93597
1463892000,93600
1463892060,93599
1463892120,93603
1463892180,93603
1463892240,93610
1463892360,93599
1463892420,93595
1463892480,93599
1463892540,93586
1463892660,93601
1463892720,93600
1463892780,93595
1463892840,93595
1463892960,93594
1463893020,93601
1463893080,93609
1463893140,93607
1463893260,93616
1463893320,93613
1463893380,93625
1463893440,93599
1463893560,93620
1463893620,93624
1463893680,93620
1463893740,93630
1463893800,93628
1463893920,93627
1463893980,93633
1463894040,93630
1463894100,93635
1463894220,93634
1463894280,93631
1463894340,93635
1463894400,93641
1463894520,93649
1463894580,93648
1463894640,93645
1463894700,93650
1463894820,93645
1463894880,93640
1463894940,93646
1463895000,93643
1463895120,93655
1463895180,93654
1463895240,93645
1463895300,93644
1463895420,93648
1463895480,93650
1463895540,93646
1463895600,93644
1463895660,93635
1463895780,93642
1463895840,93644
1463895900,93638
1463895960,93643
1463896080,93644
1463896140,93647
1463896200,93655
1463896260,93652
1463896380,93649
1463896440,93653
1463896500,93663
1463896560,93663
1463896680,93665
1463896740,93665
1463896800,93672
1463896860,93678
1463896980,93680
1463897040,93683
1463897100,93692
1463897160,93693
1463897220,93694
1463897340,93689
1463897400,93701
1463897460,93691
1463897520,93705
1463897640,93699
1463897700,93693
1463897760,93700
1463897820,93703
1463897940,93707
1463898000,93720
1463898060,93710
1463898120,93708
1463898240,93699
1463898300,93709
1463898360,93708
1463898420,93722
1463898540,93713
1463898600,93716
1463898660,93721
1463898720,93722
1463898840,93716
1463898900,93729
1463898960,93728
1463899020,93730
1463899080,93737
1463899200,93729
1463899260,93731
1463899320,93727
1463899380,93726
1463899500,93727
1463899560,93727
1463899620,93724
1463899680,93723
1463899800,93725
1463899860,93721
1463899920,93724
1463899980,93722
1463900100,93726
1463900160,93736
1463900220,93738
1463900280,93739
1463900400,93744
1463900460,93748
1463900520,93746
1463900580,93740
1463900640,93743
1463900760,93747
1463900820,93756
1463900880,93743
1463900940,93730
1463901060,93738
1463901120,93727
1463901180,93730
1463901240,93736
1463901360,93738
1463901420,93744
1463901480,93753
1463901540,93748
1463901660,93755
1463901720,93759
1463901780,93764
1463901840,93756
1463901960,93757
1463902020,93764
1463902080,93761
1463902140,93768
1463902260,93774
1463902320,93764
1463902380,93769
1463902440,93774
1463902500,93763
1463902620,93767
1463902680,93767
1463902740,93768
1463902800,93769
1463902920,93769
1463902980,93765
1463903040,93768
1463903100,93774
1463903220,93773
1463903280,93772
1463903340,93781
1463903400,93780
1463903520,93777
1463903580,93787
1463903640,93780
1463903700,93789
1463903820,93791
1463903880,93786
1463903940,93795
1463904000,93794
1463904120,93797
1463904180,93793
1463904240,93787
1463904300,93787
1463904360,93789
1463904480,93800
1463904540,93794
1463904600,93798
1463904660,93795
1463904780,93786
1463904840,93795
1463904900,93793
1463904960,93789
1463905080,93796
1463905140,93795
1463905200,93798
1463905260,93794
1463905380,93793
1463905440,93796
1463905500,93795
1463905560,93790
1463905680,93798
1463905740,93788
1463905800,93790
1463905860,93787
1463905920,93795
1463906040,93800
1463906100,93789
1463906160,93785
1463906220,93780
1463906340,93783
1463906400,93787
1463906460,93780
1463906520,93783
1463906640,93783
1463906700,93788
1463906760,93789
1463906820,93790
1463906940,93794
1463907000,93791
1463907060,93788
1463907120,93793
1463907240,93781
1463907300,93794
1463907360,93791
1463907420,93791
1463907540,93787
1463907600,93786
1463907660,93797
1463907720,93792
1463907780,93797
1463907900,93802
1463907960,93793
1463908020,93798
1463908080,93805
1463908200,93807
1463908260,93803
1463908320,93812
1463908380,93828
1463908500,93822
1463908560,93822
1463908620,93812
1463908680,93819
1463908800,93821
1463908860,93812
1463908920,93816
1463908980,93821
1463909100,93815
1463909160,93826
1463909220,93822
1463909280,93830
1463909340,93826
1463909460,93828
1463909520,93824
1463909580,93817
1463909640,93836
1463909760,93835
1463909820,93827
1463909880,93823
1463909940,93822
1463910060,93829
1463910120,93824
1463910180,93828
1463910240,93835
1463910360,93831
1463910420,93832
1463910480,93826
1463910540,93827
1463910660,93827
1463910720,93829
1463910780,93833
1463910840,93833
1463910960,93840
1463911020,93838
1463911080,93832
1463911140,93834
1463911200,93836
1463911320,93843
1463911380,93841
1463911440,93849
1463911500,93847
1463911620,93847
1463911680,93856
1463911740,93849
1463911800,93849
1463911920,93849
1463911980,93849
1463912040,93843
1463912100,93843
1463912220,93851
1463912280,93848
1463912340,93841
1463912400,93846
1463912520,93837
1463912580,93854
1463912640,93854
1463912700,93866
1463912760,93863
1463912880,93860
1463912940,93855
1463913000,93862
1463913060,93861
1463913180,93845
1463913240,93857
1463913300,93855
1463913360,93852
1463913480,93853
1463913540,93856
1463913600,93855
1463913660,93862
1463913780,93857
1463913840,93850
1463913900,93863
1463913960,93860
1463914080,93861
1463914140,93849
1463914200,93852
1463914260,93856
1463914380,93852
1463914440,93856
1463914500,93865
1463914560,93864
1463914620,93866
1463914740,93873
1463914800,93866
1463914860,93866
1463914920,93868
1463915040,93867
1463915100,93874
1463915160,93871
1463915220,93866
1463915340,93865
1463915400,93868
1463915460,93873
1463915520,93869
1463915640,93878
1463915700,93886
1463915760,93869
1463915820,93873
1463915940,93874
1463916000,93877
1463916060,93869
1463916120,93879
1463916240,93873
1463916300,93872
1463916360,93865
1463916420,93869
1463916480,93871
1463916600,93871
1463916660,93874
1463916720,93870
1463916780,93872
1463916900,93886
1463916960,93867
1463917020,93876
1463917080,93871
1463917200,93877
1463917260,93891
1463917320,93894
1463917380,93898
1463917500,93888
1463917560,93888
1463917620,93890
1463917680,93890
1463917800,93894
1463917860,93885
1463917920,93892
1463917980,93891
1463918040,93896
1463918160,93889
1463918220,93888
1463918280,93887
1463918340,93894
1463918460,93906
1463918520,93893
1463918580,93908
1463918640,93911
1463918760,93895
1463918820,93901
1463918880,93890
1463918940,93901
1463919060,93900
1463919120,93907
1463919180,93901
1463919240,93920
1463919360,93906
1463919420,93916
1463919480,93915
1463919540,93903
1463919660,93918
1463919720,93900
1463919780,93909
1463919840,93916
1463919900,93922
1463920020,93910
1463920080,93921
1463920140,93917
1463920200,93913
1463920320,93909
1463920380,93911
1463920440,93928
1463920500,93913
1463920620,93916
1463920680,93925
1463920740,93923
1463920800,93925
1463920920,93925
1463920980,93918
1463921040,93919
1463921100,93917
1463921220,93931
1463921280,93913
1463921340,93915
1463921400,93918
1463921460,93910
1463921580,93918
1463921640,93917
1463921700,93922
1463921760,93919
1463921880,93920
1463921940,93926
1463922000,93926
1463922060,93919
1463922180,93913
1463922240,93919
1463922300,93912
1463922360,93935
1463922480,93937
1463922540,93930
1463922600,93927
1463922660,93931
1463922780,93923
1463922840,93925
1463922900,93935
1463922960,93932
1463923080,93932
1463923140,93929
1463923200,93932
1463923260,93927
1463923320,93938
1463923440,93932
1463923500,93945
1463923560,93928
1463923620,93941
1463923740,93941
1463923800,93941
1463923860,93953
1463923920,93935
1463924040,93940
1463924100,93958
1463924160,93951
1463924220,93950
1463924340,93954
1463924400,93955
1463924460,93957
1463924520,93957
1463924640,93961
1463924700,93950
1463924760,93977
1463924820,93971
1463924940,93973
1463925000,93962
1463925060,93960
1463925120,93963
1463925180,93963
1463925300,93971
1463925360,93969
1463925420,93988
1463925480,93976
1463925600,93974
1463925660,93973
1463925720,93970
1463925780,93970
1463925900,93977
1463925960,93980
1463926020,93985
1463926080,93973
1463926200,93972
1463926260,93987
1463926320,93989
1463926380,93985
1463926500,93978
1463926560,93982
1463926620,93986
1463926680,93991
1463926740,93986
1463926860,94000
1463926920,93994
1463926980,93999
1463927040,93993
1463927160,94011
1463927220,94000
1463927280,94002
1463927340,94004
1463927460,94005
1463927520,94005
1463927580,94002
1463927640,94006
1463927760,94003
1463927820,94010
1463927880,93998
1463927940,93998
1463928060,94005
1463928120,94019
1463928180,94005
1463928240,94010
1463928360,94015
1463928420,94021
1463928480,94015
1463928540,94019
1463928600,94024
1463928720,94025
1463928780,94014
1463928840,94016
1463928900,94015
1463929020,94013
1463929080,94014
1463929140,94022
1463929200,94017
1463929320,94027
1463929380,94039
1463929440,94015
1463929500,94026
1463929620,94017
1463929680,94018
1463929740,94009
1463929800,94016
1463929920,94024
1463929980,94029
1463930040,94025
1463930100,94025
1463930160,94032
1463930280,94030
1463930340,94028
1463930400,94035
1463930460,94043
1463930580,94044
1463930640,94037
1463930700,94038
1463930760,94051
1463930880,94047
1463930940,94049
1463931000,94053
1463931060,94058
1463931180,94048
1463931240,94056
1463931300,94056
1463931360,94056
1463931480,94055
1463931540,94064
1463931600,94057
1463931660,94059
1463931780,94062
1463931840,94065
1463931900,94074
1463931960,94076
1463932020,94073
1463932140,94068
1463932200,94078
1463932260,94068
1463932320,94081
1463932440,94089
1463932500,94083
1463932560,94090
1463932620,94092
1463932740,94096
1463932800,94096
1463932860,94111
1463932920,94100
1463933040,94105
1463933100,94109
1463933160,94108
1463933220,94116
1463933340,94119
1463933400,94120
1463933460,94114
1463933520,94123
1463933640,94128
1463933700,94129
1463933760,94126
1463933820,94126
1463933880,94133
1463934000,94132
1463934060,94132
1463934120,94135
1463934180,94135
1463934300,94134
1463934360,94135
1463934420,94136
1463934480,94139
1463934600,94146
1463934660,94144
1463934720,94137
1463934780,94136
1463934900,94141
1463934960,94145
1463935020,94134
1463935080,94144
1463935200,94136
1463935260,94136
1463935320,94131
1463935380,94141
1463935440,94135
1463935560,94145
1463935620,94128
1463935680,94121
1463935740,94111
1463935860,94119
1463935920,94116
1463935980,94096
1463936040,94099
1463936160,94097
1463936220,94086
1463936280,94092
1463936340,94072
1463936460,94075
1463936520,94074
1463936580,94071
1463936640,94068
1463936760,94070
1463936820,94070
1463936880,94063
1463936940,94063
1463937060,94078
1463937120,94065
1463937180,94073
1463937240,94070
1463937300,94077
1463937420,94086
1463937480,94081
1463937540,94081
1463937600,94089
1463937720,94098
1463937780,94103
1463937840,94092
1463937900,94105
1463938020,94100
1463938080,94108
1463938140,94115
1463938200,94116
1463938320,94106
1463938380,94110
1463938440,94105
1463938500,94099
1463938620,94099
1463938680,94104
1463938740,94107
1463938800,94119
1463938860,94125
1463938980,94134
1463939040,94131
1463939100,94140
1463939160,94145
1463939280,94146
1463939340,94146
1463939400,94161
1463939460,94155
1463939580,94163
1463939640,94168
1463939700,94164
1463939760,94169
1463939880,94167
1463939940,94160
1463940000,94154
1463940060,94168
1463940180,94163
1463940240,94169
1463940300,94179
1463940360,94179
1463940480,94179
1463940540,94185
1463940600,94172
1463940660,94183
1463940720,94182
1463940840,94193
1463940900,94193
1463940960,94199
1463941020,94204
1463941140,94199
1463941200,94211
1463941260,94212
1463941320,94220
1463941440,94213
1463941500,94215
1463941560,94221
1463941620,94213
1463941740,94213
1463941800,94223
1463941860,94215
1463941920,94220
1463942040,94221
1463942100,94223
1463942160,94230
1463942220,94220
1463942340,94225
1463942400,94232
1463942460,94229
1463942520,94238
1463942580,94229
1463942700,94236
1463942760,94235
1463942820,94229
1463942880,94229
1463943000,94234
1463943060,94223
1463943120,94228
1463943180,94235
1463943300,94225
1463943360,94222
1463943420,94238
1463943480,94225
1463943600,94222
1463943660,94227
1463943720,94233
1463943780,94231
1463943900,94227
1463943960,94235
1463944020,94236
1463944080,94239
1463944140,94246
1463944260,94242
1463944320,94253
1463944380,94253
1463944440,94260
1463944560,94248
1463944620,94258
1463944680,94256
1463944740,94262
1463944860,94273
1463944920,94277
1463944980,94270
1463945040,94271
1463945160,94271
1463945220,94276
1463945280,94282
1463945340,94280
1463945460,94279
1463945520,94280
1463945580,94275
1463945640,94286
1463945760,94283
1463945820,94286
1463945880,94288
1463945940,94292
1463946000,94301
1463946120,94302
1463946180,94302
1463946240,94297
1463946300,94303
1463946420,94296
1463946480,94314
1463946540,94312
1463946600,94313
1463946720,94308
1463946780,94313
1463946840,94311
1463946900,94312
1463947020,94315
1463947080,94315
1463947140,94317
1463947200,94316
1463947320,94315
1463947380,94314
1463947440,94310
1463947500,94312
1463947560,94318
1463947680,94314
1463947740,94319
1463947800,94316
1463947860,94323
1463947980,94321
1463948040,94321
1463948100,94327
1463948160,94334
1463948280,94329
1463948340,94334
1463948400,94339
1463948460,94344
1463948580,94347
1463948640,94357
1463948700,94355
1463948760,94356
1463948880,94360
1463948940,94367
1463949000,94362
1463949060,94371
1463949180,94369
1463949240,94377
1463949300,94373
1463949360,94368
1463949420,94378
1463949540,94376
1463949600,94385
1463949660,94377
1463949720,94381
1463949840,94381
1463949900,94382
1463949960,94385
1463950020,94385
1463950140,94382
1463950200,94381
1463950260,94381
1463950320,94387
1463950440,94383
1463950500,94390
1463950560,94397
1463950620,94402
1463950740,94401
1463950800,94404
1463950860,94409
1463950920,94407
1463951040,94416
1463951100,94417
1463951160,94410
1463951220,94414
1463951280,94420
1463951400,94424
1463951460,94415
1463951520,94417
1463951580,94427
1463951700,94429
1463951760,94428
1463951820,94433
1463951880,94436
1463952000,94443
1463952060,94442
1463952120,94437
1463952180,94439
1463952300,94437
1463952360,94442
1463952420,94441
1463952480,94453
1463952600,94446
1463952660,94449
1463952720,94439
1463952780,94443
1463952840,94445
1463952960,94449
1463953020,94449
1463953080,94449
1463953140,94453
1463953260,94450
1463953320,94456
1463953380,94453
1463953440,94453
1463953560,94452
1463953620,94449
1463953680,94456
1463953740,94454
1463953860,94456
1463953920,94458
1463953980,94460
1463954040,94457
1463954160,94460
1463954220,94464
1463954280,94464
1463954340,94463
1463954460,94469
1463954520,94467
1463954580,94471
1463954640,94468
1463954700,94466
1463954820,94465
1463954880,94471
1463954940,94469
1463955000,94469
1463955120,94471
1463955180,94470
1463955240,94472
1463955300,94464
1463955420,94470
1463955480,94471
1463955540,94470
1463955600,94469
1463955720,94471
1463955780,94472
1463955840,94472
1463955900,94475
1463956020,94467
1463956080,94466
1463956140,94472
1463956200,94473
1463956260,94466
1463956380,94473
1463956440,94471
1463956500,94470
1463956560,94475
1463956680,94472
1463956740,94463
1463956800,94473
1463956860,94472
1463956980,94475
1463957040,94473
1463957100,94471
1463957160,94475
1463957280,94476
1463957340,94481
1463957400,94471
1463957460,94473
1463957580,94477
1463957640,94475
1463957700,94478
1463957760,94471
1463957880,94471
1463957940,94469
1463958000,94467
1463958060,94465
1463958120,94467
1463958240,94475
1463958300,94481
1463958360,94475
1463958420,94488
1463958540,94485
1463958600,94482
1463958660,94480
1463958720,94490
1463958840,94478
1463958900,94486
1463958960,94483
1463959020,94488
1463959140,94481
1463959200,94479
1463959260,94477
1463959320,94477
1463959440,94484
1463959500,94484
1463959560,94485
1463959620,94486
1463959740,94487
1463959800,94486
1463959860,94488
1463959920,94480
1463959980,94485
1463960100,94484
1463960160,94474
1463960220,94480
1463960280,94481
1463960400,94478
1463960460,94480
1463960520,94477
1463960580,94469
1463960700,94473
1463960760,94471
1463960820,94473
1463960880,94466
1463961000,94466
1463961060,94464
1463961120,94467
1463961180,94469
1463961300,94466
1463961360,94464
1463961420,94461
1463961480,94463
1463961540,94458
1463961660,94462
1463961720,94460
1463961780,94465
1463961840,94456
1463961960,94461
1463962020,94456
1463962080,94455
1463962140,94455
1463962260,94463
1463962320,94456
1463962380,94459
1463962440,94456
1463962560,94459
1463962620,94456
1463962680,94457
1463962740,94460
1463962860,94465
1463962920,94465
1463962980,94463
1463963040,94463
1463963160,94465
1463963220,94456
1463963280,94458
1463963340,94463
1463963400,94465
1463963520,94471
1463963580,94465
1463963640,94465
1463963700,94470
1463963820,94462
1463963880,94466
1463963940,94460
1463964000,94460
1463964120,94459
1463964180,94469
1463964240,94468
1463964300,94459
1463964420,94455
1463964480,94455
1463964540,94463
1463964600,94460
1463964720,94458
1463964780,94454
1463964840,94464
1463964900,94456
1463964960,94457
